feature,importance,std,cluster_id
td_dep_mean_basin,0.022910274742600833,0.006634526442261732,6
wind_mag_max,0.022577938541038622,0.00825437901654024,6
msl_mean_basin,0.02230178784134907,0.008718477869031209,6
wind_shear_850_500_18z,0.02158731486184884,0.00967598435625316,6
day_sin,0.01931541420189113,0.009316592092829905,6
q850_18z,0.017010261332400675,0.006272838204022669,6
2m_temperature,0.01678545320098758,0.006999380864964528,6
ws_p90_basin,0.01660632299046323,0.007779193490672977,6
bt55_rolling7d,0.015799189887636445,0.005114304352616157,6
latitude,0.014873574502638931,0.008286552960218099,6
wind10m_mag_18z,0.01486193719110606,0.010493018690576571,6
bt55_frac_month,0.013130391250371099,0.01054413160119387,6
wind_mag,0.012133897292543772,0.00693712187531477,6
day_cos,0.011775026333851612,0.012316766344290653,6
rh_p10_basin,0.0099748530469384,0.007993101788803442,6
lag2_wind_mag_max,0.009789473714570862,0.00874856704031416,6
tp_lag2_basin,0.008947089075582164,0.008831014588549567,6
month_cos,0.00797701998042708,0.007656695303643216,6
month_sin,0.007750105195544354,0.006827202206212457,6
ws_mean_basin,0.006062058001493153,0.006207578885921518,6
msl_min_basin,0.005951738620576067,0.008187151660829495,6
lag1_gust_obs,0.005465172595038085,0.008748460642394758,6
tp_lag1_basin,0.0025195673486607304,0.008929673884119457,6
era5_clim_wind,0.0005181597453795502,0.012818142665959854,6
cos_dir_mean_basin,-0.002659672661398423,0.005676511408889475,6
2m_dewpoint_temperature,-0.0035237420209651036,0.00549408115300134,6
lag1_wind_mag_max,-0.004203243615998968,0.007083245547379889,6
wind_dir_cos,-0.010573821913492291,0.008135253906067114,6
lag7_wind_mag_max,-0.014661595859674244,0.0071287257828984004,6
tp_roll3_basin,0.7471506831223422,0.03498226226573217,7
thickness_1000_500_18z,0.6853420267451906,0.04604869275894947,7
wind_shear_850_300_18z,0.5597208112993903,0.08537239807955495,7
