feature,importance,std,cluster_id
wind_mag_max,0.03604671144664088,0.006158489562550818,9
lag1_gust_obs,0.03477754213834913,0.0076000533677919955,9
wind_mag,0.03291127649622092,0.006017541083448926,9
wind_mag_max_anom,0.03242993233642967,0.0065235445185512445,9
pressure_tendency,0.027317856327051578,0.005149730607533932,9
tp_lag1_basin,0.026793914910733345,0.006584752270441906,9
lag2_wind_mag_max,0.025284071533213156,0.005489171619330891,9
tp_lag2_basin,0.023097009186028566,0.007270840305180411,9
lag1_pressure_tendency,0.022811200535130624,0.008710042301677686,9
rolling3d_wind_mag_max,0.021914180079526294,0.005146987847014518,9
lag3_wind_mag_max,0.02143912764586214,0.007170270063107892,9
msl_range_basin,0.012580462941682143,0.005417194566456871,9
tp_roll3_basin,0.010217586184191389,0.006305156282544904,9
lag3_gust_obs,0.009209082707585492,0.005500319905085492,9
day_sin,0.000664777181344182,0.00562830264565451,9
lag2_gust_obs,-0.002680824093389263,0.006981913019139661,9
lag7_wind_mag_max,-0.00931731360138761,0.00655498812103892,9
msl_min_basin,0.2874857091255262,0.0213455977568769,10
surface_pressure,0.28542708380572723,0.020490364779656496,10
total_precipitation,0.2291868403559571,0.01209036449273425,10
relative_humidity,0.20583139657493027,0.01071068947096368,10
